fips,state,county,rent_2br,median_price,breakeven_rent,monthly_gap,verdict
23005,Maine,Cumberland County,2130.0,569588.0,2373.2833333333333,-243.2833333333333,RENT
23005,Maine,Cumberland County,2130.0,544350.0,2268.125,-138.125,RENT
23007,Maine,Franklin County,1322.0,341066.0,1421.1083333333333,-99.10833333333335,RENT
23007,Maine,Franklin County,1322.0,341654.0,1423.5583333333334,-101.5583333333334,RENT
23007,Maine,Franklin County,1322.0,366106.0,1525.4416666666666,-203.4416666666666,RENT
23007,Maine,Franklin County,1322.0,327630.0,1365.125,-43.125,BORDERLINE
23007,Maine,Franklin County,1322.0,371673.0,1548.6375,-226.63750000000005,RENT
23007,Maine,Franklin County,1322.0,322926.0,1345.525,-23.52500000000009,BORDERLINE
23007,Maine,Franklin County,1322.0,350102.0,1458.7583333333334,-136.75833333333344,RENT
23007,Maine,Franklin County,1322.0,364178.0,1517.4083333333335,-195.40833333333353,RENT
23007,Maine,Franklin County,1322.0,386078.0,1608.6583333333335,-286.65833333333353,RENT
23007,Maine,Franklin County,1322.0,437144.0,1821.4333333333334,-499.4333333333334,RENT
23007,Maine,Franklin County,1322.0,329705.0,1373.7708333333333,-51.77083333333326,RENT
23007,Maine,Franklin County,1322.0,347987.0,1449.9458333333334,-127.94583333333344,RENT
23007,Maine,Franklin County,1322.0,316339.0,1318.0791666666667,3.9208333333333485,BORDERLINE
23007,Maine,Franklin County,1322.0,406940.0,1695.5833333333333,-373.58333333333326,RENT
23007,Maine,Franklin County,1322.0,335474.0,1397.8083333333334,-75.8083333333334,RENT
23007,Maine,Franklin County,1322.0,334082.0,1392.0083333333334,-70.00833333333344,RENT
23007,Maine,Franklin County,1322.0,416652.0,1736.0500000000002,-414.0500000000002,RENT
23007,Maine,Franklin County,1322.0,361734.0,1507.2250000000001,-185.22500000000014,RENT
23007,Maine,Franklin County,1322.0,347275.0,1446.9791666666667,-124.97916666666674,RENT
23007,Maine,Franklin County,1322.0,427270.0,1780.2916666666667,-458.29166666666674,RENT
23007,Maine,Franklin County,1322.0,423119.0,1762.9958333333334,-440.9958333333334,RENT
23007,Maine,Franklin County,1322.0,325355.0,1355.6458333333333,-33.64583333333326,BORDERLINE
23007,Maine,Franklin County,1322.0,368686.0,1536.1916666666666,-214.1916666666666,RENT
23007,Maine,Franklin County,1322.0,444023.0,1850.0958333333335,-528.0958333333335,RENT
23007,Maine,Franklin County,1322.0,434351.0,1809.7958333333336,-487.7958333333336,RENT
23007,Maine,Franklin County,1322.0,381304.0,1588.7666666666667,-266.76666666666665,RENT
23009,Maine,Hancock County,1501.0,472101.0,1967.0875000000003,-466.0875000000003,RENT
23009,Maine,Hancock County,1501.0,348812.0,1453.3833333333334,47.61666666666656,BORDERLINE
23009,Maine,Hancock County,1501.0,343695.0,1432.0625,68.9375,BUY
23009,Maine,Hancock County,1501.0,470546.0,1960.6083333333336,-459.6083333333336,RENT
23009,Maine,Hancock County,1501.0,488470.0,2035.2916666666667,-534.2916666666667,RENT
23009,Maine,Hancock County,1501.0,344920.0,1437.1666666666667,63.83333333333326,BUY
23009,Maine,Hancock County,1501.0,438224.0,1825.9333333333334,-324.9333333333334,RENT
23009,Maine,Hancock County,1501.0,399509.0,1664.6208333333334,-163.6208333333334,RENT
23009,Maine,Hancock County,1501.0,509658.0,2123.5750000000003,-622.5750000000003,RENT
23009,Maine,Hancock County,1501.0,398955.0,1662.3125,-161.3125,RENT
23009,Maine,Hancock County,1501.0,421522.0,1756.341666666667,-255.34166666666692,RENT
23009,Maine,Hancock County,1501.0,400100.0,1667.0833333333333,-166.08333333333326,RENT
23009,Maine,Hancock County,1501.0,340270.0,1417.7916666666667,83.20833333333326,BUY
23009,Maine,Hancock County,1501.0,337948.0,1408.1166666666668,92.88333333333321,BUY
23009,Maine,Hancock County,1501.0,335173.0,1396.5541666666668,104.44583333333321,BUY
23009,Maine,Hancock County,1501.0,400771.0,1669.8791666666668,-168.87916666666683,RENT
23009,Maine,Hancock County,1501.0,412979.0,1720.7458333333334,-219.7458333333334,RENT
23009,Maine,Hancock County,1501.0,409669.0,1706.9541666666667,-205.95416666666665,RENT
23009,Maine,Hancock County,1501.0,414801.0,1728.3375000000003,-227.33750000000032,RENT
23009,Maine,Hancock County,1501.0,390747.0,1628.1125000000002,-127.11250000000018,RENT
23009,Maine,Hancock County,1501.0,459440.0,1914.3333333333333,-413.33333333333326,RENT
23009,Maine,Hancock County,1501.0,456849.0,1903.5375000000001,-402.53750000000014,RENT
23009,Maine,Hancock County,1501.0,373744.0,1557.2666666666667,-56.26666666666665,RENT
23009,Maine,Hancock County,1501.0,479142.0,1996.4250000000002,-495.4250000000002,RENT
23009,Maine,Hancock County,1501.0,466083.0,1942.0125,-441.01250000000005,RENT
23009,Maine,Hancock County,1501.0,387711.0,1615.4624999999999,-114.46249999999986,RENT
23009,Maine,Hancock County,1501.0,434202.0,1809.1750000000002,-308.1750000000002,RENT
23009,Maine,Hancock County,1501.0,437880.0,1824.5,-323.5,RENT
23009,Maine,Hancock County,1501.0,394247.0,1642.6958333333334,-141.69583333333344,RENT
23009,Maine,Hancock County,1501.0,403466.0,1681.1083333333336,-180.10833333333358,RENT
23009,Maine,Hancock County,1501.0,369690.0,1540.375,-39.375,BORDERLINE
23009,Maine,Hancock County,1501.0,355694.0,1482.0583333333334,18.941666666666606,BORDERLINE
23009,Maine,Hancock County,1501.0,430006.0,1791.6916666666668,-290.69166666666683,RENT
23009,Maine,Hancock County,1501.0,421909.0,1757.9541666666667,-256.95416666666665,RENT
23009,Maine,Hancock County,1501.0,320614.0,1335.8916666666667,165.10833333333335,BUY
23009,Maine,Hancock County,1501.0,397184.0,1654.9333333333334,-153.9333333333334,RENT
23009,Maine,Hancock County,1501.0,382390.0,1593.2916666666667,-92.29166666666674,RENT
23009,Maine,Hancock County,1501.0,392385.0,1634.9375,-133.9375,RENT
23009,Maine,Hancock County,1501.0,475668.0,1981.95,-480.95000000000005,RENT
23009,Maine,Hancock County,1501.0,391401.0,1630.8374999999999,-129.83749999999986,RENT
23009,Maine,Hancock County,1501.0,360584.0,1502.4333333333334,-1.433333333333394,BORDERLINE
23011,Maine,Kennebec County,1416.0,396552.0,1652.3000000000002,-236.30000000000018,RENT
23011,Maine,Kennebec County,1416.0,411384.0,1714.1000000000001,-298.10000000000014,RENT
23011,Maine,Kennebec County,1416.0,394125.0,1642.1875,-226.1875,RENT
23011,Maine,Kennebec County,1416.0,405625.0,1690.1041666666667,-274.10416666666674,RENT
23011,Maine,Kennebec County,1416.0,423445.0,1764.3541666666667,-348.35416666666674,RENT
23011,Maine,Kennebec County,1416.0,371434.0,1547.6416666666667,-131.64166666666665,RENT
23011,Maine,Kennebec County,1416.0,419578.0,1748.2416666666668,-332.2416666666668,RENT
23011,Maine,Kennebec County,1416.0,417046.0,1737.6916666666668,-321.69166666666683,RENT
23011,Maine,Kennebec County,1416.0,405083.0,1687.8458333333335,-271.84583333333353,RENT
23011,Maine,Kennebec County,1416.0,304061.0,1266.9208333333333,149.07916666666665,BUY
23011,Maine,Kennebec County,1416.0,388558.0,1618.9916666666668,-202.9916666666668,RENT
23011,Maine,Kennebec County,1416.0,344523.0,1435.5125,-19.512500000000045,BORDERLINE
23011,Maine,Kennebec County,1416.0,431145.0,1796.4375,-380.4375,RENT
23011,Maine,Kennebec County,1416.0,392157.0,1633.9875000000002,-217.98750000000018,RENT
23011,Maine,Kennebec County,1416.0,317814.0,1324.2250000000001,91.77499999999986,BUY
23011,Maine,Kennebec County,1416.0,421933.0,1758.0541666666668,-342.0541666666668,RENT
23011,Maine,Kennebec County,1416.0,426226.0,1775.9416666666668,-359.94166666666683,RENT
23011,Maine,Kennebec County,1416.0,377706.0,1573.7749999999999,-157.77499999999986,RENT
23011,Maine,Kennebec County,1416.0,326348.0,1359.7833333333335,56.21666666666647,BUY
23011,Maine,Kennebec County,1416.0,339184.0,1413.2666666666667,2.7333333333333485,BORDERLINE
23011,Maine,Kennebec County,1416.0,412054.0,1716.8916666666667,-300.89166666666665,RENT
23011,Maine,Kennebec County,1416.0,353923.0,1474.6791666666668,-58.67916666666679,RENT
23011,Maine,Kennebec County,1416.0,400744.0,1669.7666666666667,-253.76666666666665,RENT
23011,Maine,Kennebec County,1416.0,426554.0,1777.3083333333334,-361.3083333333334,RENT
23011,Maine,Kennebec County,1416.0,348787.0,1453.279166666667,-37.279166666666924,BORDERLINE
23011,Maine,Kennebec County,1416.0,372531.0,1552.2124999999999,-136.21249999999986,RENT
23011,Maine,Kennebec County,1416.0,406059.0,1691.9125000000001,-275.91250000000014,RENT
23011,Maine,Kennebec County,1416.0,375376.0,1564.0666666666666,-148.0666666666666,RENT
23011,Maine,Kennebec County,1416.0,354321.0,1476.3374999999999,-60.337499999999864,RENT
23011,Maine,Kennebec County,1416.0,383281.0,1597.0041666666666,-181.0041666666666,RENT
23013,Maine,Knox County,1526.0,444924.0,1853.8500000000001,-327.85000000000014,RENT
23013,Maine,Knox County,1526.0,464501.0,1935.4208333333336,-409.4208333333336,RENT
23013,Maine,Knox County,1526.0,450766.0,1878.1916666666668,-352.19166666666683,RENT
23013,Maine,Knox County,1526.0,427461.0,1781.0875000000003,-255.08750000000032,RENT
23013,Maine,Knox County,1526.0,451709.0,1882.1208333333334,-356.1208333333334,RENT
23013,Maine,Knox County,1526.0,452967.0,1887.3625000000002,-361.3625000000002,RENT
23013,Maine,Knox County,1526.0,424418.0,1768.4083333333335,-242.40833333333353,RENT
23013,Maine,Knox County,1526.0,392415.0,1635.0625,-109.0625,RENT
23013,Maine,Knox County,1526.0,452222.0,1884.2583333333334,-358.25833333333344,RENT
23013,Maine,Knox County,1526.0,411839.0,1715.9958333333334,-189.9958333333334,RENT
23013,Maine,Knox County,1526.0,448674.0,1869.4750000000001,-343.47500000000014,RENT
23013,Maine,Knox County,1526.0,440757.0,1836.4875000000002,-310.4875000000002,RENT
23013,Maine,Knox County,1526.0,509694.0,2123.725,-597.7249999999999,RENT
23013,Maine,Knox County,1526.0,382388.0,1593.2833333333335,-67.28333333333353,RENT
23013,Maine,Knox County,1526.0,405760.0,1690.6666666666667,-164.66666666666674,RENT
23013,Maine,Knox County,1526.0,413749.0,1723.9541666666667,-197.95416666666665,RENT
23013,Maine,Knox County,1526.0,394143.0,1642.2625,-116.26250000000005,RENT
23013,Maine,Knox County,1526.0,412923.0,1720.5125,-194.51250000000005,RENT
23013,Maine,Knox County,1526.0,435930.0,1816.375,-290.375,RENT
23013,Maine,Knox County,1526.0,481935.0,2008.0625,-482.0625,RENT
23015,Maine,Lincoln County,1403.0,348462.0,1451.9250000000002,-48.92500000000018,BORDERLINE
23015,Maine,Lincoln County,1403.0,390714.0,1627.9750000000001,-224.97500000000014,RENT
23015,Maine,Lincoln County,1403.0,409116.0,1704.6500000000003,-301.6500000000003,RENT
23015,Maine,Lincoln County,1403.0,394514.0,1643.8083333333334,-240.8083333333334,RENT
23015,Maine,Lincoln County,1403.0,373256.0,1555.2333333333333,-152.23333333333335,RENT
23015,Maine,Lincoln County,1403.0,389670.0,1623.625,-220.625,RENT
23015,Maine,Lincoln County,1403.0,387943.0,1616.4291666666668,-213.4291666666668,RENT
23015,Maine,Lincoln County,1403.0,389121.0,1621.3374999999999,-218.33749999999986,RENT
23015,Maine,Lincoln County,1403.0,391382.0,1630.7583333333334,-227.75833333333344,RENT
23015,Maine,Lincoln County,1403.0,378298.0,1576.2416666666668,-173.2416666666668,RENT
23015,Maine,Lincoln County,1403.0,446425.0,1860.1041666666667,-457.10416666666674,RENT
23015,Maine,Lincoln County,1403.0,417600.0,1740.0,-337.0,RENT
23015,Maine,Lincoln County,1403.0,391106.0,1629.6083333333333,-226.60833333333335,RENT
23015,Maine,Lincoln County,1403.0,443609.0,1848.3708333333334,-445.3708333333334,RENT
23015,Maine,Lincoln County,1403.0,421798.0,1757.4916666666668,-354.4916666666668,RENT
23015,Maine,Lincoln County,1403.0,354514.0,1477.1416666666667,-74.14166666666665,RENT
23015,Maine,Lincoln County,1403.0,357403.0,1489.1791666666668,-86.17916666666679,RENT
23015,Maine,Lincoln County,1403.0,374149.0,1558.9541666666667,-155.95416666666665,RENT
23015,Maine,Lincoln County,1403.0,461846.0,1924.3583333333336,-521.3583333333336,RENT
23015,Maine,Lincoln County,1403.0,443516.0,1847.9833333333336,-444.9833333333336,RENT
23015,Maine,Lincoln County,1403.0,416230.0,1734.2916666666667,-331.29166666666674,RENT
23017,Maine,Oxford County,1295.0,314032.0,1308.4666666666667,-13.466666666666697,BORDERLINE
23017,Maine,Oxford County,1295.0,325123.0,1354.6791666666668,-59.67916666666679,RENT
23017,Maine,Oxford County,1295.0,366342.0,1526.4250000000002,-231.42500000000018,RENT
23017,Maine,Oxford County,1295.0,361403.0,1505.8458333333335,-210.84583333333353,RENT
23017,Maine,Oxford County,1295.0,421633.0,1756.8041666666668,-461.8041666666668,RENT
23017,Maine,Oxford County,1295.0,352526.0,1468.8583333333333,-173.85833333333335,RENT
23017,Maine,Oxford County,1295.0,380803.0,1586.6791666666668,-291.6791666666668,RENT
23017,Maine,Oxford County,1295.0,306198.0,1275.825,19.174999999999955,BORDERLINE
23017,Maine,Oxford County,1295.0,444282.0,1851.1750000000002,-556.1750000000002,RENT
23017,Maine,Oxford County,1295.0,397974.0,1658.2250000000001,-363.22500000000014,RENT
23017,Maine,Oxford County,1295.0,338066.0,1408.6083333333333,-113.60833333333335,RENT
23017,Maine,Oxford County,1295.0,333784.0,1390.7666666666667,-95.76666666666665,RENT
23017,Maine,Oxford County,1295.0,345082.0,1437.841666666667,-142.84166666666692,RENT
23017,Maine,Oxford County,1295.0,306321.0,1276.3375,18.66249999999991,BORDERLINE
23017,Maine,Oxford County,1295.0,368781.0,1536.5874999999999,-241.58749999999986,RENT
23017,Maine,Oxford County,1295.0,363231.0,1513.4624999999999,-218.46249999999986,RENT
23017,Maine,Oxford County,1295.0,372238.0,1550.9916666666668,-255.9916666666668,RENT
23017,Maine,Oxford County,1295.0,421364.0,1755.6833333333334,-460.6833333333334,RENT
23017,Maine,Oxford County,1295.0,331034.0,1379.3083333333334,-84.3083333333334,RENT
23017,Maine,Oxford County,1295.0,292915.0,1220.4791666666667,74.52083333333326,BUY
23017,Maine,Oxford County,1295.0,396734.0,1653.0583333333334,-358.0583333333334,RENT
23017,Maine,Oxford County,1295.0,407764.0,1699.0166666666667,-404.01666666666665,RENT
23017,Maine,Oxford County,1295.0,339312.0,1413.8000000000002,-118.80000000000018,RENT
23017,Maine,Oxford County,1295.0,388344.0,1618.1000000000001,-323.10000000000014,RENT
23017,Maine,Oxford County,1295.0,402307.0,1676.279166666667,-381.2791666666669,RENT
23017,Maine,Oxford County,1295.0,259748.0,1082.2833333333335,212.71666666666647,BUY
23017,Maine,Oxford County,1295.0,363343.0,1513.9291666666668,-218.9291666666668,RENT
23017,Maine,Oxford County,1295.0,351878.0,1466.1583333333335,-171.15833333333353,RENT
23017,Maine,Oxford County,1295.0,391524.0,1631.3500000000001,-336.35000000000014,RENT
23017,Maine,Oxford County,1295.0,374893.0,1562.0541666666668,-267.0541666666668,RENT
23017,Maine,Oxford County,1295.0,364735.0,1519.7291666666667,-224.72916666666674,RENT
23017,Maine,Oxford County,1295.0,337322.0,1405.5083333333334,-110.50833333333344,RENT
23017,Maine,Oxford County,1295.0,319823.0,1332.5958333333335,-37.59583333333353,BORDERLINE
23017,Maine,Oxford County,1295.0,379150.0,1579.7916666666667,-284.79166666666674,RENT
23017,Maine,Oxford County,1295.0,364720.0,1519.6666666666667,-224.66666666666674,RENT
23017,Maine,Oxford County,1295.0,363039.0,1512.6625000000001,-217.66250000000014,RENT
23017,Maine,Oxford County,1295.0,363820.0,1515.9166666666667,-220.91666666666674,RENT
23017,Maine,Oxford County,1295.0,318522.0,1327.175,-32.174999999999955,BORDERLINE
23019,Maine,Penobscot County,1392.0,378829.0,1578.4541666666667,-186.45416666666665,RENT
23019,Maine,Penobscot County,1392.0,438421.0,1826.7541666666668,-434.75416666666683,RENT
23019,Maine,Penobscot County,1659.0,536862.0,2236.925,-577.9250000000002,RENT
23019,Maine,Penobscot County,1392.0,377200.0,1571.6666666666667,-179.66666666666674,RENT
23019,Maine,Penobscot County,1392.0,390728.0,1628.0333333333335,-236.03333333333353,RENT
23019,Maine,Penobscot County,1659.0,385417.0,1605.904166666667,53.095833333333076,BUY
23019,Maine,Penobscot County,1392.0,384185.0,1600.7708333333333,-208.77083333333326,RENT
23019,Maine,Penobscot County,1392.0,345090.0,1437.875,-45.875,BORDERLINE
23019,Maine,Penobscot County,1392.0,396975.0,1654.0625,-262.0625,RENT
23019,Maine,Penobscot County,1392.0,372917.0,1553.8208333333334,-161.82083333333344,RENT
23019,Maine,Penobscot County,1392.0,369958.0,1541.4916666666668,-149.4916666666668,RENT
23019,Maine,Penobscot County,1392.0,355397.0,1480.8208333333334,-88.82083333333344,RENT
23019,Maine,Penobscot County,1392.0,364192.0,1517.466666666667,-125.46666666666692,RENT
23019,Maine,Penobscot County,1392.0,427313.0,1780.4708333333335,-388.47083333333353,RENT
23019,Maine,Penobscot County,1392.0,369094.0,1537.8916666666667,-145.89166666666665,RENT
23019,Maine,Penobscot County,1392.0,397557.0,1656.4875000000002,-264.4875000000002,RENT
23019,Maine,Penobscot County,1392.0,411353.0,1713.9708333333335,-321.97083333333353,RENT
23019,Maine,Penobscot County,1392.0,410260.0,1709.4166666666667,-317.41666666666674,RENT
23019,Maine,Penobscot County,1392.0,337033.0,1404.3041666666668,-12.304166666666788,BORDERLINE
23019,Maine,Penobscot County,1659.0,443346.0,1847.2750000000003,-188.27500000000032,RENT
23019,Maine,Penobscot County,1392.0,365285.0,1522.0208333333333,-130.02083333333326,RENT
23019,Maine,Penobscot County,1392.0,384835.0,1603.4791666666667,-211.47916666666674,RENT
23019,Maine,Penobscot County,1392.0,357915.0,1491.3125,-99.3125,RENT
23019,Maine,Penobscot County,1392.0,456538.0,1902.2416666666668,-510.2416666666668,RENT
23019,Maine,Penobscot County,1392.0,362618.0,1510.9083333333335,-118.90833333333353,RENT
23019,Maine,Penobscot County,1659.0,468428.0,1951.7833333333335,-292.78333333333353,RENT
23019,Maine,Penobscot County,1392.0,433005.0,1804.1875,-412.1875,RENT
23019,Maine,Penobscot County,1659.0,466196.0,1942.4833333333336,-283.4833333333336,RENT
23019,Maine,Penobscot County,1659.0,462253.0,1926.0541666666668,-267.0541666666668,RENT
23019,Maine,Penobscot County,1659.0,491221.0,2046.7541666666668,-387.75416666666683,RENT
23019,Maine,Penobscot County,1392.0,315392.0,1314.1333333333334,77.86666666666656,BUY
23019,Maine,Penobscot County,1392.0,424115.0,1767.1458333333333,-375.14583333333326,RENT
23019,Maine,Penobscot County,1659.0,448847.0,1870.1958333333334,-211.19583333333344,RENT
23019,Maine,Penobscot County,1392.0,378028.0,1575.1166666666668,-183.1166666666668,RENT
23019,Maine,Penobscot County,1392.0,393920.0,1641.3333333333333,-249.33333333333326,RENT
23019,Maine,Penobscot County,1392.0,313588.0,1306.6166666666668,85.38333333333321,BUY
23019,Maine,Penobscot County,1392.0,388885.0,1620.3541666666667,-228.35416666666674,RENT
23019,Maine,Penobscot County,1392.0,339598.0,1414.9916666666668,-22.991666666666788,BORDERLINE
23019,Maine,Penobscot County,1392.0,414457.0,1726.904166666667,-334.9041666666669,RENT
23019,Maine,Penobscot County,1392.0,345466.0,1439.4416666666666,-47.441666666666606,BORDERLINE
23019,Maine,Penobscot County,1392.0,364218.0,1517.575,-125.57500000000005,RENT
23019,Maine,Penobscot County,1392.0,448321.0,1868.0041666666668,-476.00416666666683,RENT
23019,Maine,Penobscot County,1392.0,401877.0,1674.4875000000002,-282.4875000000002,RENT
23019,Maine,Penobscot County,1659.0,421111.0,1754.6291666666668,-95.62916666666683,RENT
23019,Maine,Penobscot County,1392.0,401807.0,1674.1958333333334,-282.19583333333344,RENT
23019,Maine,Penobscot County,1392.0,311469.0,1297.7875000000001,94.21249999999986,BUY
23019,Maine,Penobscot County,1392.0,348422.0,1451.7583333333334,-59.75833333333344,RENT
23019,Maine,Penobscot County,1392.0,348164.0,1450.6833333333334,-58.683333333333394,RENT
23019,Maine,Penobscot County,1392.0,394082.0,1642.0083333333334,-250.00833333333344,RENT
23019,Maine,Penobscot County,1659.0,375266.0,1563.6083333333333,95.39166666666665,BUY
23019,Maine,Penobscot County,1659.0,451327.0,1880.529166666667,-221.52916666666692,RENT
23019,Maine,Penobscot County,1659.0,466449.0,1943.5375000000001,-284.53750000000014,RENT
23019,Maine,Penobscot County,1392.0,383985.0,1599.9375,-207.9375,RENT
23019,Maine,Penobscot County,1392.0,383197.0,1596.654166666667,-204.65416666666692,RENT
23019,Maine,Penobscot County,1659.0,365406.0,1522.5249999999999,136.47500000000014,BUY
23019,Maine,Penobscot County,1392.0,368891.0,1537.0458333333333,-145.04583333333335,RENT
23019,Maine,Penobscot County,1392.0,370834.0,1545.1416666666667,-153.14166666666665,RENT
23019,Maine,Penobscot County,1392.0,400763.0,1669.8458333333335,-277.84583333333353,RENT
23019,Maine,Penobscot County,1392.0,342436.0,1426.8166666666666,-34.816666666666606,BORDERLINE
23019,Maine,Penobscot County,1392.0,397530.0,1656.375,-264.375,RENT
23019,Maine,Penobscot County,1392.0,374033.0,1558.4708333333335,-166.47083333333353,RENT
23019,Maine,Penobscot County,1392.0,403689.0,1682.0375000000001,-290.03750000000014,RENT
23019,Maine,Penobscot County,1659.0,487341.0,2030.5875000000003,-371.5875000000003,RENT
23019,Maine,Penobscot County,1392.0,359571.0,1498.2124999999999,-106.21249999999986,RENT
23019,Maine,Penobscot County,1392.0,377878.0,1574.4916666666668,-182.4916666666668,RENT
23019,Maine,Penobscot County,1392.0,302082.0,1258.675,133.32500000000005,BUY
23019,Maine,Penobscot County,1392.0,330125.0,1375.5208333333333,16.479166666666742,BORDERLINE
23021,Maine,Piscataquis County,1419.0,386618.0,1610.9083333333335,-191.90833333333353,RENT
23021,Maine,Piscataquis County,1419.0,360496.0,1502.0666666666666,-83.0666666666666,RENT
23021,Maine,Piscataquis County,1419.0,319748.0,1332.2833333333335,86.71666666666647,BUY
23021,Maine,Piscataquis County,1419.0,458706.0,1911.2750000000003,-492.2750000000003,RENT
23021,Maine,Piscataquis County,1419.0,467011.0,1945.8791666666668,-526.8791666666668,RENT
23021,Maine,Piscataquis County,1419.0,434959.0,1812.3291666666667,-393.32916666666665,RENT
23021,Maine,Piscataquis County,1419.0,326115.0,1358.8125,60.1875,BUY
23021,Maine,Piscataquis County,1419.0,433360.0,1805.6666666666667,-386.66666666666674,RENT
23021,Maine,Piscataquis County,1419.0,358186.0,1492.4416666666666,-73.4416666666666,RENT
23021,Maine,Piscataquis County,1419.0,358667.0,1494.4458333333334,-75.44583333333344,RENT
23021,Maine,Piscataquis County,1419.0,399931.0,1666.3791666666668,-247.37916666666683,RENT
23021,Maine,Piscataquis County,1419.0,336615.0,1402.5625,16.4375,BORDERLINE
23021,Maine,Piscataquis County,1419.0,383684.0,1598.6833333333334,-179.6833333333334,RENT
23021,Maine,Piscataquis County,1419.0,407907.0,1699.6125000000002,-280.6125000000002,RENT
23021,Maine,Piscataquis County,1419.0,428103.0,1783.7625,-364.76250000000005,RENT
23021,Maine,Piscataquis County,1419.0,353829.0,1474.2875000000001,-55.287500000000136,RENT
23021,Maine,Piscataquis County,1419.0,338960.0,1412.3333333333333,6.6666666666667425,BORDERLINE
23021,Maine,Piscataquis County,1419.0,372218.0,1550.9083333333335,-131.90833333333353,RENT
23021,Maine,Piscataquis County,1419.0,412098.0,1717.075,-298.07500000000005,RENT
23021,Maine,Piscataquis County,1419.0,419972.0,1749.8833333333334,-330.88333333333344,RENT
23021,Maine,Piscataquis County,1419.0,406754.0,1694.8083333333334,-275.8083333333334,RENT
23021,Maine,Piscataquis County,1419.0,447823.0,1865.9291666666668,-446.9291666666668,RENT
23023,Maine,Sagadahoc County,1577.0,509097.0,2121.2375,-544.2375000000002,RENT
23023,Maine,Sagadahoc County,1577.0,481261.0,2005.2541666666668,-428.25416666666683,RENT
23023,Maine,Sagadahoc County,1577.0,494595.0,2060.8125,-483.8125,RENT
23023,Maine,Sagadahoc County,1577.0,418227.0,1742.6125000000002,-165.61250000000018,RENT
23023,Maine,Sagadahoc County,1577.0,409367.0,1705.6958333333334,-128.69583333333344,RENT
23023,Maine,Sagadahoc County,1577.0,385463.0,1606.0958333333335,-29.09583333333353,BORDERLINE
23023,Maine,Sagadahoc County,1577.0,508425.0,2118.4375,-541.4375,RENT
23023,Maine,Sagadahoc County,1577.0,433596.0,1806.6500000000003,-229.65000000000032,RENT
23023,Maine,Sagadahoc County,1577.0,459889.0,1916.2041666666667,-339.20416666666665,RENT
23023,Maine,Sagadahoc County,1577.0,498047.0,2075.1958333333337,-498.19583333333367,RENT
23023,Maine,Sagadahoc County,1577.0,464967.0,1937.3625000000002,-360.3625000000002,RENT
23025,Maine,Somerset County,1266.0,400104.0,1667.1000000000001,-401.10000000000014,RENT
23025,Maine,Somerset County,1266.0,319366.0,1330.6916666666668,-64.69166666666683,RENT
23025,Maine,Somerset County,1266.0,335741.0,1398.9208333333333,-132.92083333333335,RENT
23025,Maine,Somerset County,1266.0,374571.0,1560.7124999999999,-294.71249999999986,RENT
23025,Maine,Somerset County,1266.0,348622.0,1452.591666666667,-186.59166666666692,RENT
23025,Maine,Somerset County,1266.0,337053.0,1404.3875,-138.38750000000005,RENT
23025,Maine,Somerset County,1266.0,299026.0,1245.9416666666668,20.058333333333167,BORDERLINE
23025,Maine,Somerset County,1266.0,373890.0,1557.875,-291.875,RENT
23025,Maine,Somerset County,1266.0,347415.0,1447.5625,-181.5625,RENT
23025,Maine,Somerset County,1266.0,373591.0,1556.6291666666666,-290.6291666666666,RENT
23025,Maine,Somerset County,1266.0,361663.0,1506.9291666666668,-240.9291666666668,RENT
23025,Maine,Somerset County,1266.0,323333.0,1347.2208333333335,-81.22083333333353,RENT
23025,Maine,Somerset County,1266.0,346243.0,1442.6791666666668,-176.6791666666668,RENT
23025,Maine,Somerset County,1266.0,337934.0,1408.0583333333334,-142.0583333333334,RENT
23025,Maine,Somerset County,1266.0,375008.0,1562.5333333333335,-296.53333333333353,RENT
23025,Maine,Somerset County,1266.0,347485.0,1447.8541666666667,-181.85416666666674,RENT
23025,Maine,Somerset County,1266.0,341584.0,1423.2666666666667,-157.26666666666665,RENT
23025,Maine,Somerset County,1266.0,323164.0,1346.5166666666667,-80.51666666666665,RENT
23025,Maine,Somerset County,1266.0,328364.0,1368.1833333333334,-102.1833333333334,RENT
23025,Maine,Somerset County,1266.0,337947.0,1408.1125000000002,-142.11250000000018,RENT
23025,Maine,Somerset County,1266.0,293339.0,1222.2458333333334,43.754166666666606,BORDERLINE
23025,Maine,Somerset County,1266.0,334000.0,1391.6666666666667,-125.66666666666674,RENT
23025,Maine,Somerset County,1266.0,347415.0,1447.5625,-181.5625,RENT
23025,Maine,Somerset County,1266.0,307821.0,1282.5875,-16.58750000000009,BORDERLINE
23025,Maine,Somerset County,1266.0,328264.0,1367.7666666666667,-101.76666666666665,RENT
23025,Maine,Somerset County,1266.0,366684.0,1527.8500000000001,-261.85000000000014,RENT
23025,Maine,Somerset County,1266.0,338614.0,1410.8916666666667,-144.89166666666665,RENT
23025,Maine,Somerset County,1266.0,333424.0,1389.2666666666667,-123.26666666666665,RENT
23025,Maine,Somerset County,1266.0,353772.0,1474.0500000000002,-208.05000000000018,RENT
23025,Maine,Somerset County,1266.0,329049.0,1371.0375000000001,-105.03750000000014,RENT
23025,Maine,Somerset County,1266.0,339116.0,1412.9833333333333,-146.98333333333335,RENT
23025,Maine,Somerset County,1266.0,354152.0,1475.6333333333334,-209.63333333333344,RENT
